"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:39",24,10,858,8,856,65,900,45,885
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:41",5,1910,10,1908,9,1220,318,1171,282
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:42",1,390,10,390,9,348,312,249,6
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:44",2,770,10,769,10,348,312,249,6
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:46",31,390,1070,389,1070,378,916,282,880
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:48",18,10,646,11,645,94,757,30,769
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:50",0,10,10,10,10,68,739,61,721
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:51",26,770,858,770,857,752,947,743,885
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:53",34,1530,1070,1529,1070,1570,1044,1489,984
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:55",19,390,646,390,644,350,681,387,653
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:52:56",11,1910,222,1909,222,2147483647,12,1788,415
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:00",18,10,646,9,645,22,760,43,742
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:01",2,770,10,768,10,644,16,796,261
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:03",11,1910,222,1908,222,2147483647,33,1810,414
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:06",28,1530,858,1530,856,1611,813,1507,787
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:10",29,1910,858,1910,857,1893,1006,1811,934
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:12",24,10,858,8,856,51,890,0,878
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:14",6,10,222,11,221,234,320,190,69
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:18",1,390,10,389,9,204,369,132,110
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:21",29,1910,858,1911,857,1884,946,1832,941
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:22",6,10,222,9,220,67,437,2147483647,2147483647
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:24",14,770,434,769,435,801,554,781,519
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:25",9,1150,222,1149,222,1209,235,1115,209
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:27",16,1530,434,1530,433,1540,513,1466,469
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:29",25,390,858,391,858,439,912,335,886
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:31",12,10,434,9,435,3,576,14,601
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:32",26,770,858,771,857,807,873,727,817
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:34",7,390,222,390,221,410,417,420,172
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:36",0,10,10,10,9,14,84,2147483647,2147483647
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:37",13,390,434,392,434,462,580,400,608
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:39",27,1150,858,1150,857,1136,873,1142,869
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:40",23,1910,646,1911,646,1883,814,1811,768
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:43",35,1910,1070,1908,1068,2147483647,2147483647,1775,1015
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:44",13,390,434,388,433,378,494,385,503
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:45",8,770,222,768,222,802,345,794,307
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:47",5,1910,10,1911,10,2147483647,2147483647,1435,136
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:49",35,1910,1070,1908,1069,1912,2147483647,1882,1060
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:51",30,10,1070,9,1068,37,1017,16,1007
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:53",33,1150,1070,1150,1071,1217,1049,1115,962
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:54",27,1150,858,1150,856,1136,902,1151,833
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:53:57",21,1150,646,1150,648,1168,594,1112,571
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:00",19,390,646,390,645,388,701,397,727
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:01",30,10,1070,10,1069,58,1029,2,997
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:04",33,1150,1070,1148,1068,1152,1007,1098,954
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:06",17,1910,434,1908,432,2147483647,390,1880,372
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:09",21,1150,646,1150,644,1188,734,1146,632
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:11",15,1150,434,1151,433,1122,478,1129,379
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:13",32,770,1070,770,1067,797,1019,713,970
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:14",23,1910,646,1909,646,2147483647,707,1824,672
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:16",4,1530,10,1530,9,1627,92,1506,265
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:17",15,1150,434,1151,432,1135,512,1142,405
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:18",9,1150,222,1148,220,1186,300,1132,243
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:21",12,10,434,9,435,0,603,23,591
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:23",34,1530,1070,1531,1072,1531,1028,1437,969
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:25",4,1530,10,1530,8,1479,140,1507,327
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:26",10,1530,222,1531,220,1633,33,1520,244
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:28",16,1530,434,1530,434,1499,556,1478,490
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:29",22,1530,646,1529,646,1494,759,1481,662
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:31",3,1150,10,1151,8,1227,210,1186,164
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:32",3,1150,10,1152,9,1227,210,1186,164
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:34",20,770,646,771,644,758,626,740,580
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:37",31,390,1070,390,1070,411,991,323,954
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:38",10,1530,222,1530,223,1588,60,1511,228
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:40",25,390,858,388,858,459,895,340,876
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:41",7,390,222,392,221,431,447,2147483647,2147483647
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:43",28,1530,858,1528,859,1547,934,1489,903
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:45",32,770,1070,768,1069,800,1026,705,1004
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:46",22,1530,646,1530,647,1547,742,1506,663
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:48",17,1910,434,1907,434,1914,520,1854,454
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:49",14,770,434,771,434,763,567,771,523
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:50",20,770,646,771,647,831,673,735,633
"near_chinrest","225","Gazepoint GP3","2021-12-01 18:54:52",8,770,222,772,223,744,287,797,243
