"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:17:58",0,10,10,11,10,77,235,57,229
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:00",24,10,858,8,859,18,946,14,939
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:02",33,1150,1070,1151,1069,1186,2147483647,1154,1066
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:04",29,1910,858,1909,857,1835,943,1815,881
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:06",0,10,10,9,8,58,94,15,137
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:07",12,10,434,11,434,97,570,6,554
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:09",10,1530,222,1530,222,1536,155,1544,203
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:10",29,1910,858,1912,858,1853,901,1851,875
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:14",31,390,1070,390,1069,378,1014,244,1056
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:16",20,770,646,768,647,754,681,743,567
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:17",9,1150,222,1149,222,1175,68,1155,7
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:18",16,1530,434,1531,434,1495,544,1487,502
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:20",32,770,1070,770,1068,817,2147483647,699,1023
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:22",2,770,10,770,11,721,58,771,102
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:24",32,770,1070,768,1070,801,1079,725,1014
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:26",30,10,1070,12,1072,13,2147483647,23,1077
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:27",25,390,858,392,858,402,878,374,804
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:28",33,1150,1070,1150,1070,1128,1056,1129,1001
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:30",15,1150,434,1149,432,1120,456,1112,466
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:34",19,390,646,390,645,442,643,324,714
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:36",10,1530,222,1529,220,1543,229,1542,203
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:38",30,10,1070,9,1068,65,2147483647,12,2147483647
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:40",11,1910,222,1911,221,1859,329,1841,345
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:41",2,770,10,769,9,750,144,737,96
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:43",8,770,222,768,222,760,242,771,241
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:46",26,770,858,770,857,761,736,638,750
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:47",34,1530,1070,1531,1068,1532,2147483647,1457,1032
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:49",12,10,434,10,431,0,562,5,537
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:52",31,390,1070,390,1068,393,2147483647,323,2147483647
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:54",21,1150,646,1151,646,1173,523,1111,606
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:56",7,390,222,389,221,413,236,347,211
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:18:57",20,770,646,768,648,738,661,771,717
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:00",17,1910,434,1909,436,2147483647,503,1841,491
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:01",16,1530,434,1531,435,1490,517,1405,426
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:03",4,1530,10,1532,9,1494,99,1529,69
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:04",5,1910,10,1911,9,1851,108,1826,33
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:06",1,390,10,392,9,369,102,360,36
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:08",28,1530,858,1530,857,1498,912,1490,779
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:10",27,1150,858,1151,857,1132,875,1076,802
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:12",8,770,222,769,222,769,221,737,196
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:13",6,10,222,10,220,47,390,0,318
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:15",23,1910,646,1913,646,1900,745,1858,635
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:17",3,1150,10,1151,11,1173,0,1112,18
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:19",19,390,646,392,646,429,680,325,708
"mid_chinrest","225","Gazepoint GP3","2021-12-01 18:19:22",22,1530,646,1530,646,1518,597,1475,595
