"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:10",30,10,1070,8,1069,108,1073,69,2147483647
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:12",24,10,858,8,856,101,918,33,868
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:15",13,390,434,390,434,462,476,400,550
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:19",32,770,1070,768,1068,745,1015,726,904
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:21",4,1530,10,1530,11,1517,49,1532,9
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:23",27,1150,858,1150,857,1105,925,1118,823
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:25",24,10,858,10,856,72,883,29,1009
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:27",2,770,10,769,10,837,10,777,85
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:28",5,1910,10,1908,12,2147483647,23,1866,19
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:30",17,1910,434,1908,435,2147483647,513,2147483647,454
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:33",14,770,434,768,432,842,416,817,446
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:35",27,1150,858,1148,858,1196,884,1122,868
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:37",1,390,10,389,9,365,45,445,46
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:40",32,770,1070,768,1069,813,1000,801,2147483647
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:42",33,1150,1070,1147,1070,1173,1056,1070,1002
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:44",30,10,1070,9,1068,108,1000,8,2147483647
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:46",8,770,222,770,223,774,282,724,232
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:48",31,390,1070,390,1070,370,1079,249,970
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:50",13,390,434,388,433,361,442,381,463
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:52",28,1530,858,1530,857,1476,864,1529,788
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:54",10,1530,222,1530,221,1628,262,1562,191
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:56",33,1150,1070,1150,1069,1183,988,1140,1026
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:58",11,1910,222,1909,223,1867,270,1858,361
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:48:59",16,1530,434,1528,435,1469,485,1581,445
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:01",22,1530,646,1529,648,1586,574,1497,598
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:02",9,1150,222,1149,222,1169,159,1162,241
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:03",9,1150,222,1149,220,1138,230,1135,276
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:06",11,1910,222,1909,222,1919,312,1872,264
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:08",14,770,434,768,432,763,505,708,418
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:09",22,1530,646,1529,647,1616,661,1545,672
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:11",23,1910,646,1908,646,1856,734,1816,650
"mid_chinrest","306","Gazepoint GP3","2021-12-01 13:49:13",7,390,222,388,221,394,355,390,318
