"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:43",16,1530,434,1528,432,1434,406,1447,429
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:45",11,1910,222,1909,221,1828,262,1871,307
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:48",15,1150,434,1150,433,1075,425,1049,438
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:50",27,1150,858,1150,856,1067,837,1111,859
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:52",9,1150,222,1149,222,1066,209,1091,195
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:54",17,1910,434,1910,433,1900,418,1879,438
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:56",3,1150,10,1150,8,1020,3,1042,1
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:01:58",9,1150,222,1149,222,1073,181,1062,128
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:06",6,10,222,10,220,239,139,130,186
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:08",4,1530,10,1528,10,1441,46,1500,8
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:11",27,1150,858,1148,858,1083,807,1081,817
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:15",34,1530,1070,1528,1069,1466,1013,1379,2147483647
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:20",30,10,1070,10,1070,7,1060,113,1040
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:25",32,770,1070,768,1071,658,1000,717,1037
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:26",32,770,1070,769,1068,680,1039,749,986
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:29",31,390,1070,387,1070,305,2147483647,392,1065
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:32",1,390,10,389,10,144,15,56,85
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:35",23,1910,646,1908,644,1815,629,1816,707
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:39",30,10,1070,8,1068,10,2147483647,71,1020
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:41",6,10,222,8,221,2147483647,2147483647,3,771
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:44",29,1910,858,1908,857,1750,876,1771,896
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:47",35,1910,1070,1908,1070,1804,1001,1726,2147483647
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:52",3,1150,10,1148,10,1029,2,1035,3
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:55",24,10,858,9,856,19,905,80,849
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:02:58",15,1150,434,1149,436,1035,433,1042,402
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:01",10,1530,222,1528,221,1384,284,1465,305
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:03",10,1530,222,1528,222,1319,237,1487,278
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:06",2,770,10,767,10,875,2147483647,1192,2147483647
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:09",0,10,10,9,9,875,2147483647,1192,2147483647
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:13",35,1910,1070,1909,1069,1804,959,1761,1069
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:15",24,10,858,9,856,3,899,80,843
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:18",2,770,10,770,9,693,2147483647,550,10
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:22",12,10,434,10,432,0,517,3,527
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:25",17,1910,434,1910,434,1834,494,1840,551
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:28",7,390,222,388,220,189,124,139,156
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:32",28,1530,858,1530,857,1437,810,1409,804
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:35",1,390,10,387,10,351,61,283,68
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:38",33,1150,1070,1150,1070,1078,1024,1107,1072
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:42",11,1910,222,1910,221,1837,312,1906,297
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:45",14,770,434,768,432,645,286,667,400
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:47",0,10,10,8,9,118,66,1636,2147483647
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:50",12,10,434,8,432,118,66,1636,2147483647
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:03:55",5,1910,10,1909,10,1813,111,1890,91
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:00",18,10,646,10,645,1,724,27,721
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:03",22,1530,646,1528,644,1501,627,1495,620
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:05",18,10,646,9,646,6,666,8,721
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:11",29,1910,858,1910,858,1776,846,1752,947
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:15",8,770,222,769,222,633,114,571,133
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:17",4,1530,10,1530,8,1450,22,1492,71
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:20",19,390,646,388,645,279,593,303,596
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:23",33,1150,1070,1148,1068,1077,1006,1107,1008
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:28",23,1910,646,1910,644,1857,622,1846,708
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:31",13,390,434,390,434,247,399,261,372
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:34",8,770,222,771,223,659,192,622,149
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:36",19,390,646,389,645,303,621,359,679
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:38",26,770,858,769,856,678,776,708,829
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:40",25,390,858,390,857,295,814,313,801
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:42",21,1150,646,1149,646,1080,551,1062,597
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:44",13,390,434,390,434,269,357,272,419
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:47",5,1910,10,1909,8,1815,42,2147483647,35
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:50",21,1150,646,1149,644,1038,617,1048,591
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:54",16,1530,434,1528,433,1417,470,1463,508
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:04:56",26,770,858,770,858,680,722,661,745
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:05:00",31,390,1070,390,1073,346,1063,416,1064
"near_chinrest","848","Gazepoint GP3","2023-07-19 13:05:02",14,770,434,769,434,698,366,693,407
