"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:48:42",22,1530,646,1528,644,1631,633,1516,573
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:48:47",34,1530,1070,1528,1068,1581,1001,1455,964
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:48:52",23,1910,646,1910,645,2019,643,1889,579
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:48:55",6,10,222,8,222,89,276,362,258
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:48:58",34,1530,1070,1529,1068,1550,1016,1466,966
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:03",19,390,646,390,646,488,627,437,594
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:07",2,770,10,770,8,822,4294967274,884,4294967252
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:12",19,390,646,389,644,489,620,431,591
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:15",30,10,1070,8,1068,67,1007,122,1063
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:19",18,10,646,9,646,46,626,138,654
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:24",29,1910,858,1910,857,1987,824,1906,677
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:27",20,770,646,768,645,833,657,798,556
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:30",12,10,434,10,433,68,439,178,487
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:33",24,10,858,10,857,76,826,129,874
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:36",0,10,10,8,9,86,76,513,74
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:37",0,10,10,10,9,99,83,523,64
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:41",21,1150,646,1149,645,1197,683,1182,544
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:45",11,1910,222,1908,221,1937,238,1931,153
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:47",14,770,434,770,433,852,429,814,360
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:54",10,1530,222,1529,221,1575,220,1559,170
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:57",8,770,222,768,220,820,186,855,171
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:49:59",26,770,858,769,856,864,845,768,767
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:01",24,10,858,10,856,69,832,128,890
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:03",8,770,222,769,220,817,210,857,172
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:06",29,1910,858,1908,858,1942,838,1901,681
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:08",10,1530,222,1528,221,1626,239,1569,159
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:11",32,770,1070,768,1069,851,983,754,990
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:14",14,770,434,771,432,857,446,828,362
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:16",26,770,858,770,855,839,843,740,760
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:19",6,10,222,10,220,87,259,366,262
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:22",33,1150,1070,1150,1067,1148,1024,1151,900
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:25",28,1530,858,1528,856,1551,832,1518,750
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:27",21,1150,646,1147,646,1201,651,1149,555
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:30",17,1910,434,1911,432,1996,437,4294964020,4294964020
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:32",1,390,10,390,7,462,35,697,29
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:35",23,1910,646,1908,644,1981,571,1930,602
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:40",15,1150,434,1149,432,1173,459,1188,356
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:43",28,1530,858,1528,857,1498,868,1550,709
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:49",11,1910,222,1909,222,1927,255,1928,199
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:54",2,770,10,771,11,777,12,878,4294967260
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:50:57",13,390,434,390,434,423,452,493,403
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:02",9,1150,222,1148,222,1157,250,1185,117
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:06",33,1150,1070,1151,1070,1142,1027,4294964020,4294964020
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:11",4,1530,10,1529,10,1534,34,1565,4294967248
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:14",3,1150,10,1150,9,1159,4294967294,1211,4294967264
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:17",30,10,1070,11,1069,56,1039,133,1094
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:20",32,770,1070,768,1069,837,1018,698,877
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:23",4,1530,10,1530,9,1528,27,1586,4294967272
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:27",31,390,1070,391,1070,440,1013,416,1023
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:30",22,1530,646,1528,646,1538,678,1553,504
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:33",31,390,1070,390,1068,447,1036,436,1067
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:36",18,10,646,9,644,59,662,127,703
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:39",5,1910,10,1909,9,1900,44,1964,4294967288
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:45",7,390,222,390,220,437,285,618,231
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:47",1,390,10,389,8,437,60,706,42
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:49",7,390,222,389,221,434,285,597,252
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:53",35,1910,1070,1908,1070,1871,1034,4294964020,4294964020
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:51:58",20,770,646,770,646,817,665,764,551
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:00",12,10,434,10,432,45,475,177,499
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:03",16,1530,434,1531,434,1555,422,1566,378
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:06",15,1150,434,1149,433,1179,480,1187,368
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:09",17,1910,434,1910,433,1926,435,1920,270
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:13",13,390,434,389,432,441,462,512,439
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:16",3,1150,10,1149,8,1157,7,1203,2
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:22",35,1910,1070,1908,1070,1880,1030,4294964020,4294964020
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:25",27,1150,858,1150,856,1159,867,1126,708
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:28",16,1530,434,1528,432,4294964020,4294964020,4294964020,4294964020
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:29",9,1150,222,1149,222,1167,239,1183,170
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:31",27,1150,858,1150,858,1156,874,1133,704
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:34",25,390,858,389,856,437,841,419,834
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:34",25,390,858,389,857,432,830,407,820
"far_chinrest","848","SR Eyelink 1000 Plus","2023-07-19 12:52:37",5,1910,10,1909,9,1921,34,1931,4294967260
