"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:05:50",28,1530,858,1528,859,1542,783,1515,812
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:05:53",12,10,434,9,436,25,407,63,444
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:05:55",29,1910,858,1908,859,1915,841,1900,815
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:05:57",3,1150,10,1151,11,1177,13,4294964020,4294964020
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:05:59",9,1150,222,1149,222,1188,225,4294964020,4294964020
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:00",0,10,10,10,8,12,71,4294964020,4294964020
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:03",32,770,1070,768,1069,765,1082,782,1037
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:04",19,390,646,388,646,422,642,437,675
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:06",5,1910,10,1909,11,1911,63,1904,28
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:09",15,1150,434,1148,435,1179,389,1166,400
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:11",35,1910,1070,1909,1070,1916,1051,1892,1021
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:13",3,1150,10,1148,12,1177,1,1175,2
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:15",25,390,858,389,859,414,825,455,816
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:17",29,1910,858,1908,859,1928,822,1910,815
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:19",21,1150,646,1150,647,1180,610,1175,611
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:21",31,390,1070,389,1069,392,1063,413,1060
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:23",28,1530,858,1528,858,1550,828,1533,826
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:24",18,10,646,9,648,30,646,33,623
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:26",24,10,858,9,858,29,867,31,832
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:29",9,1150,222,1149,223,1163,205,1173,193
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:30",6,10,222,9,221,11,227,15,217
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:32",32,770,1070,769,1069,781,1079,778,1074
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:35",23,1910,646,1910,645,1929,667,1925,659
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:35",23,1910,646,1912,646,1938,650,1931,664
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:37",0,10,10,9,11,4294967290,28,54,73
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:39",7,390,222,390,223,405,236,450,227
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:41",13,390,434,389,433,392,432,447,413
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:43",21,1150,646,1149,647,1182,619,1178,623
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:45",35,1910,1070,1909,1070,1913,1075,1897,1005
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:47",34,1530,1070,1529,1070,1558,1087,1527,1028
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:49",12,10,434,9,435,24,435,49,440
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:51",30,10,1070,9,1070,38,1073,24,1058
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:52",4,1530,10,1530,11,1551,42,1540,4294967295
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:53",4,1530,10,1529,11,1558,52,1542,2
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:56",31,390,1070,389,1069,398,1076,442,1076
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:06:58",26,770,858,770,860,778,862,822,838
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:07:00",2,770,10,768,9,777,45,812,25
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:07:02",10,1530,222,1529,222,1552,214,1554,207
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:07:04",24,10,858,10,859,7,850,41,846
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:07:07",27,1150,858,1148,859,1159,853,1178,825
"near_chinrest","559","SR Eyelink 1000 Plus","2021-11-24 17:07:09",5,1910,10,1909,11,1907,66,1932,37
