"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:13:40",18,10,646,10,643,142,797,100,798
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:13:43",11,1910,222,1911,220,1805,488,1805,510
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:13:46",24,10,858,7,858,88,931,29,968
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:13:47",25,390,858,389,857,350,800,300,848
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:13:52",4,1530,10,1530,11,1478,28,1455,85
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:13:55",7,390,222,389,221,384,321,384,254
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:00",24,10,858,8,858,56,905,18,917
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:03",21,1150,646,1151,648,1132,581,1174,685
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:05",8,770,222,767,222,749,272,816,265
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:08",33,1150,1070,1149,1069,1123,964,1177,988
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:10",16,1530,434,1529,433,1438,549,1505,604
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:13",25,390,858,388,859,2147483647,2147483647,2147483647,2147483647
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:15",15,1150,434,1151,435,1110,455,1152,487
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:18",18,10,646,7,646,41,695,5,734
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:20",34,1530,1070,1532,1070,1530,1067,1515,1043
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:24",23,1910,646,1908,646,1871,695,1822,788
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:27",31,390,1070,390,1070,383,1021,343,1078
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:30",11,1910,222,1908,223,1761,515,1748,521
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:32",21,1150,646,1151,646,1136,558,1148,563
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:35",3,1150,10,1150,10,1073,79,1176,84
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:38",31,390,1070,387,1070,2147483647,2147483647,2147483647,2147483647
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:41",17,1910,434,1908,434,1828,606,1774,697
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:43",13,390,434,391,436,350,372,412,374
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:45",2,770,10,770,13,678,35,764,40
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:47",27,1150,858,1150,858,1129,749,1166,856
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:48",9,1150,222,1152,222,1120,269,1157,295
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:50",2,770,10,770,12,722,9,766,14
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:52",23,1910,646,1909,648,1805,824,1718,871
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:54",32,770,1070,770,1069,743,1010,747,2147483647
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:55",3,1150,10,1149,11,1063,56,1136,119
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:14:58",35,1910,1070,1910,1068,1916,1061,1875,1047
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:00",28,1530,858,1530,856,1538,858,1550,872
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:01",9,1150,222,1151,222,1100,297,1152,274
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:03",5,1910,10,1909,10,1906,62,1673,607
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:05",17,1910,434,1910,431,1815,670,1747,680
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:08",27,1150,858,1151,859,1154,710,1155,830
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:10",20,770,646,771,646,780,633,773,651
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:12",13,390,434,391,432,320,682,2147483647,2147483647
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:16",29,1910,858,1908,859,320,682,2147483647,2147483647
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:18",19,390,646,389,644,320,682,2147483647,2147483647
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:20",20,770,646,769,648,707,621,771,627
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:22",33,1150,1070,1151,1070,1147,1028,1148,1049
"mid_chinrest","874","Gazepoint GP3","2022-08-26 14:15:24",12,10,434,12,435,48,515,4,552
