"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:44",13,390,434,390,433,378,488,363,495
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:46",4,1530,10,1528,9,1538,43,1524,30
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:48",16,1530,434,1529,432,1541,473,1509,477
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:50",7,390,222,389,222,377,266,367,261
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:52",1,390,10,391,10,377,29,377,23
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:55",34,1530,1070,1529,1070,1547,1097,1537,1074
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:57",14,770,434,768,434,756,471,732,480
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:54:59",33,1150,1070,1151,1070,1149,1056,1134,1082
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:01",6,10,222,10,220,1,245,4294967282,238
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:03",22,1530,646,1531,644,1546,707,1525,714
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:05",17,1910,434,1908,433,1903,458,1883,441
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:09",30,10,1070,9,1068,5,1066,4294967283,1076
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:12",4,1530,10,1528,9,1543,45,1532,23
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:14",17,1910,434,1909,433,1901,478,1882,481
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:16",21,1150,646,1148,646,1166,693,1119,693
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:20",35,1910,1070,1910,1067,1882,1088,1876,1129
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:22",20,770,646,771,644,766,678,719,690
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:24",3,1150,10,1150,10,1155,41,1138,41
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:26",24,10,858,11,856,12,869,4294967276,900
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:28",34,1530,1070,1530,1068,1547,1088,1550,1056
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:30",9,1150,222,1150,222,1158,274,1129,246
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:32",19,390,646,391,645,349,690,350,680
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:35",22,1530,646,1530,644,1541,694,1528,680
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:36",12,10,434,9,433,6,453,4294967294,458
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:38",0,10,10,9,8,5,43,10,43
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:41",10,1530,222,1530,221,1547,268,1529,229
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:43",3,1150,10,1149,9,1161,14,1155,14
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:44",27,1150,858,1148,857,1158,911,1149,879
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:47",16,1530,434,1529,433,1552,471,1529,442
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:49",32,770,1070,770,1069,761,1090,764,1090
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:52",15,1150,434,1152,433,1173,497,1148,466
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:53",1,390,10,389,9,391,29,377,39
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:56",24,10,858,8,857,15,879,4294967268,874
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:57",13,390,434,390,434,389,484,378,473
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:55:59",31,390,1070,390,1068,390,1111,382,1117
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:01",27,1150,858,1148,856,1165,898,1126,888
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:03",28,1530,858,1532,859,1553,896,1531,887
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:04",28,1530,858,1529,859,1557,912,1523,898
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:05",20,770,646,769,648,769,708,738,699
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:08",23,1910,646,1912,645,1905,655,1888,687
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:10",11,1910,222,1910,221,1920,230,1905,236
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:11",11,1910,222,1909,223,1905,242,1893,236
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:12",10,1530,222,1532,222,1543,267,1540,239
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:15",0,10,10,9,9,4294967293,8,9,24
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:18",12,10,434,10,432,2,447,4294967280,442
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:20",9,1150,222,1149,222,1150,263,1143,247
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:23",18,10,646,8,645,19,663,7,662
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:24",31,390,1070,390,1071,373,1116,380,1119
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:26",26,770,858,770,858,765,906,766,903
"mid_chinrest","703","SR Eyelink 1000 Plus","2021-11-30 12:56:28",21,1150,646,1151,646,1169,694,1142,687
