"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:32",35,1910,1070,1910,1067,1862,967,1867,995
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:33",21,1150,646,1148,644,1160,717,1135,643
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:34",13,390,434,390,431,388,439,395,435
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:36",16,1530,434,1530,432,1496,493,1497,419
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:37",28,1530,858,1531,856,1492,873,1504,825
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:39",2,770,10,770,10,759,4294967294,779,4294967255
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:41",16,1530,434,1530,433,1491,493,1503,431
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:43",7,390,222,391,220,397,205,427,195
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:45",31,390,1070,391,1070,383,1028,418,1041
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:47",3,1150,10,1150,8,1145,4294967286,1183,4294967286
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:48",35,1910,1070,1912,1072,1849,978,1903,1040
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:50",6,10,222,10,219,4294967274,131,85,155
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:52",31,390,1070,390,1072,352,1019,424,1035
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:55",29,1910,858,1912,858,1850,763,1878,851
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:57",12,10,434,9,432,0,392,60,408
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:54:58",4,1530,10,1530,8,1512,4294967265,1567,4294967276
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:00",15,1150,434,1149,435,1136,460,1144,419
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:01",30,10,1070,8,1070,4294967294,960,51,974
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:02",30,10,1070,9,1069,4,965,58,973
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:04",10,1530,222,1529,220,1491,218,1522,186
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:05",25,390,858,388,857,373,859,420,840
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:07",1,390,10,387,10,421,4294967265,437,4294967223
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:08",27,1150,858,1148,857,1138,900,1152,835
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:11",0,10,10,10,8,4294967292,4294967172,66,4294967185
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:12",33,1150,1070,1150,1070,1143,1056,1180,1055
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:14",18,10,646,10,644,36,633,49,641
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:15",21,1150,646,1149,645,1138,695,1155,658
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:18",13,390,434,389,434,397,473,387,421
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:20",19,390,646,388,644,387,707,384,649
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:22",8,770,222,769,220,771,259,767,232
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:23",18,10,646,8,644,32,647,32,644
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:25",1,390,10,389,9,393,4294967272,399,4294967257
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:27",5,1910,10,1910,8,1940,4294967230,1950,4294967243
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:29",15,1150,434,1148,433,1140,496,1150,434
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:31",14,770,434,769,433,775,500,774,429
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:32",17,1910,434,1907,434,1858,460,1894,430
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:34",26,770,858,768,857,783,883,781,869
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:35",14,770,434,770,433,784,497,777,439
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:37",22,1530,646,1528,645,1502,703,1535,653
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:38",0,10,10,9,10,27,4294967205,76,4294967209
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:40",29,1910,858,1909,857,1855,847,1878,845
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:43",11,1910,222,1909,220,1892,211,1900,181
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:45",28,1530,858,1528,858,1500,869,1509,857
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:47",3,1150,10,1150,9,1165,4294967280,1162,4294967276
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:48",6,10,222,9,221,50,207,46,165
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:50",8,770,222,770,221,769,269,765,218
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:51",9,1150,222,1152,220,1161,267,1139,239
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:52",10,1530,222,1529,221,1508,241,1534,217
"mid_unrestricted","858","SR Eyelink 1000 Plus","2023-07-21 15:55:55",33,1150,1070,1151,1070,1140,1077,1160,1084
