"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:06",8,770,222,770,222,754,270,763,274
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:08",11,1910,222,1909,221,1889,263,1852,281
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:10",20,770,646,770,644,779,687,733,674
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:12",24,10,858,10,855,4294967288,893,4,884
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:13",2,770,10,770,7,772,46,774,42
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:16",17,1910,434,1911,433,1866,548,1834,469
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:17",10,1530,222,1529,223,1507,290,1498,276
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:19",14,770,434,768,435,761,454,741,469
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:22",13,390,434,388,434,345,442,334,454
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:24",1,390,10,389,8,384,46,394,27
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:25",2,770,10,770,8,781,55,747,55
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:27",17,1910,434,1910,435,1898,436,1885,454
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:29",1,390,10,390,10,372,39,380,34
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:31",28,1530,858,1529,858,1526,841,1528,861
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:33",24,10,858,10,855,4294967290,882,19,882
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:35",29,1910,858,1910,857,1885,860,1888,841
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:37",19,390,646,392,647,364,656,379,654
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:38",25,390,858,390,857,380,886,374,883
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:40",3,1150,10,1150,10,1153,38,1168,62
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:42",5,1910,10,1910,9,1859,76,1884,63
"near_chinrest","306","SR Eyelink 1000 Plus","2021-12-01 15:52:44",21,1150,646,1148,646,1151,666,1147,658
