"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:12",10,1530,222,1530,221,1551,224,1482,254
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:14",3,1150,10,1151,9,1195,14,1114,42
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:16",26,770,858,769,857,839,884,728,918
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:18",33,1150,1070,1149,1068,1211,1109,1129,1131
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:20",30,10,1070,10,1069,114,1057,64,1054
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:22",0,10,10,8,8,67,25,19,30
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:24",23,1910,646,1909,645,1910,674,1852,702
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:27",32,770,1070,770,1070,847,1085,783,1091
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:29",0,10,10,10,7,48,44,20,38
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:30",6,10,222,10,219,46,235,16,270
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:32",17,1910,434,1909,435,1911,449,1872,497
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:34",10,1530,222,1529,221,1555,216,1497,263
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:35",23,1910,646,1910,645,1912,655,1843,709
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:37",6,10,222,10,219,48,220,28,263
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:41",26,770,858,769,857,851,870,751,918
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:44",17,1910,434,1910,433,1912,438,1885,481
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:46",27,1150,858,1151,859,1204,875,1135,899
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:48",11,1910,222,1910,220,1911,225,1893,258
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:50",8,770,222,770,222,799,235,740,256
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:52",20,770,646,769,644,808,650,744,684
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:53",21,1150,646,1149,644,1180,659,1107,685
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:54",21,1150,646,1149,646,1192,675,1118,685
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:57",4,1530,10,1530,9,1556,6,1518,22
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:13:59",11,1910,222,1909,220,1906,239,1883,252
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:01",25,390,858,390,856,424,862,378,876
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:03",4,1530,10,1531,10,1535,9,1535,14
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:05",30,10,1070,8,1070,71,1057,54,1071
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:08",19,390,646,389,645,419,653,374,648
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:10",15,1150,434,1150,433,1184,448,1119,489
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:12",13,390,434,390,433,437,439,379,477
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:15",5,1910,10,1911,9,1914,13,1884,45
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:18",32,770,1070,770,1068,837,1064,775,1107
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:22",34,1530,1070,1529,1068,1551,1051,1447,1085
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:24",16,1530,434,1531,433,1548,422,1487,490
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:26",27,1150,858,1149,857,1200,861,1130,918
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:30",29,1910,858,1909,857,1898,817,1805,906
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:32",8,770,222,770,221,786,239,755,261
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:35",5,1910,10,1909,9,1914,33,1869,32
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:37",14,770,434,770,434,793,445,728,468
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:39",15,1150,434,1150,432,1176,454,1105,487
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:41",20,770,646,770,644,829,676,757,692
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:44",12,10,434,9,433,73,466,50,489
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:47",31,390,1070,390,1069,459,1091,399,1029
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:49",2,770,10,768,8,806,33,770,67
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:51",22,1530,646,1530,645,1546,654,1473,720
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:53",9,1150,222,1149,221,1197,227,1104,262
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:55",14,770,434,768,434,807,440,708,490
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:57",13,390,434,391,435,422,451,375,482
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:14:58",1,390,10,391,8,424,57,388,78
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:01",3,1150,10,1150,11,1180,18,1117,49
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:03",7,390,222,390,224,427,261,372,282
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:05",31,390,1070,388,1070,445,1086,377,1051
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:07",22,1530,646,1530,645,1536,653,1455,709
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:10",33,1150,1070,1149,1070,1202,1070,1108,1107
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:14",2,770,10,770,7,806,39,737,51
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:15",1,390,10,389,8,436,73,397,83
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:17",7,390,222,389,220,423,264,397,316
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:19",25,390,858,389,857,434,879,402,875
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:21",16,1530,434,1529,432,1556,455,1479,489
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:24",12,10,434,8,432,91,452,67,488
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:26",19,390,646,389,644,432,687,394,707
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:29",35,1910,1070,1910,1068,1878,1024,1773,1131
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:31",28,1530,858,1531,857,1530,852,1465,927
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:32",28,1530,858,1529,856,1553,849,1443,896
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:35",18,10,646,11,645,83,671,79,672
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:37",24,10,858,8,856,98,867,70,847
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:40",35,1910,1070,1910,1069,1889,1049,1763,1108
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:43",29,1910,858,1910,858,1888,824,1788,916
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:45",18,10,646,11,647,53,658,57,669
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:47",24,10,858,9,856,73,882,59,874
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:48",9,1150,222,1150,221,1164,229,1119,257
"far_chinrest","234","SR Eyelink 1000 Plus","2022-04-07 12:15:50",34,1530,1070,1530,1068,1550,1062,1433,1122
