"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:13",33,1150,1070,1149,1070,1181,1145,1067,1050
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:15",23,1910,646,1911,646,1892,765,1789,641
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:17",5,1910,10,1910,7,1943,83,1787,61
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:20",13,390,434,389,433,4294964020,4294964020,373,453
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:21",26,770,858,771,857,4294964020,4294964020,1130,716
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:23",9,1150,222,1149,220,4294964020,4294964020,1110,235
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:25",18,10,646,8,646,68,644,222,553
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:27",20,770,646,770,647,788,687,809,612
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:31",5,1910,10,1909,10,1933,67,1815,30
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:35",32,770,1070,768,1070,832,1073,1367,762
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:38",12,10,434,9,436,61,428,4294967247,419
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:40",7,390,222,391,223,382,233,375,253
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:42",29,1910,858,1911,860,1895,1030,1803,912
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:45",30,10,1070,9,1068,58,1018,2252,106
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:46",30,10,1070,12,1070,77,1039,2261,104
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:48",10,1530,222,1530,221,1530,310,1480,243
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:50",2,770,10,771,8,797,58,735,37
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:52",27,1150,858,1148,857,1177,911,1113,858
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:53",16,1530,434,1529,432,1567,479,1505,426
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:56",8,770,222,769,222,795,252,745,207
"mid_unrestricted","256","SR Eyelink 1000 Plus","2021-11-30 16:23:58",28,1530,858,1529,856,1533,959,1457,897
