"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:36",1,390,10,390,8,391,2,338,4294967288
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:39",15,1150,434,1149,434,1144,438,1094,405
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:40",11,1910,222,1908,220,1909,239,1864,214
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:42",7,390,222,390,221,398,210,344,211
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:44",34,1530,1070,1529,1068,1521,1043,1451,1041
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:48",30,10,1070,11,1069,55,1052,4294967252,1042
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:50",34,1530,1070,1527,1070,1515,1060,1490,1011
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:52",13,390,434,390,432,406,422,326,431
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:54",8,770,222,771,222,776,214,720,208
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:57",2,770,10,768,9,792,4294967277,732,4294967278
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:48:59",6,10,222,8,223,26,213,4294967265,223
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:00",32,770,1070,768,1069,787,1044,705,1041
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:02",15,1150,434,1152,434,1156,432,1104,412
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:04",25,390,858,389,859,409,848,320,845
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:06",23,1910,646,1910,646,1926,624,1862,630
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:09",8,770,222,772,222,781,217,704,202
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:12",24,10,858,11,859,51,853,4294967277,848
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:13",20,770,646,769,644,773,645,703,630
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:14",21,1150,646,1149,648,1152,629,1076,653
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:16",0,10,10,10,10,19,4294967284,4294967258,4294967283
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:19",24,10,858,11,858,32,846,4294967290,859
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:20",1,390,10,388,10,394,4294967275,339,0
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:22",25,390,858,389,858,411,843,331,839
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:25",22,1530,646,1528,647,1546,631,1480,614
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:28",31,390,1070,390,1068,425,1032,317,1053
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:30",20,770,646,770,645,771,657,721,647
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:31",14,770,434,771,436,770,438,708,431
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:33",33,1150,1070,1150,1069,1157,1032,1097,1043
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:35",19,390,646,389,646,405,655,359,647
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:37",32,770,1070,772,1070,774,1046,714,1047
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:39",31,390,1070,391,1070,401,1039,316,1046
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:42",33,1150,1070,1149,1070,1152,1030,1102,1048
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:44",17,1910,434,1911,433,1915,439,1863,433
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:45",5,1910,10,1911,8,1929,4294967212,1830,4294967294
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:49",35,1910,1070,1909,1069,1889,1038,1803,1062
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:51",16,1530,434,1529,433,1533,438,1473,414
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:53",0,10,10,10,10,4294967288,4,4294967248,4294967274
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:54",2,770,10,772,10,756,4294967275,724,4294967282
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:55",18,10,646,10,649,40,637,4294967295,655
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:57",30,10,1070,8,1070,38,1065,4294967274,1055
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:49:59",26,770,858,771,857,767,843,723,848
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:00",7,390,222,390,221,384,208,342,242
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:02",27,1150,858,1151,859,1143,845,1105,862
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:04",9,1150,222,1148,221,1153,230,1113,196
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:05",4,1530,10,1532,9,1513,8,1490,4294967277
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:06",27,1150,858,1150,860,1136,847,1103,866
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:08",19,390,646,389,647,399,645,332,621
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:09",14,770,434,772,434,766,454,718,417
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:11",17,1910,434,1912,435,1909,448,1858,428
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:14",6,10,222,9,222,3,214,4294967290,215
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:17",29,1910,858,1909,858,1907,855,1870,844
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:17",29,1910,858,1911,857,1905,854,1865,842
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:19",28,1530,858,1532,856,1516,852,1478,841
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:20",3,1150,10,1151,12,1146,18,1105,4294967272
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:22",28,1530,858,1529,858,1519,858,1450,859
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:24",4,1530,10,1528,10,1508,25,1476,4294967285
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:25",11,1910,222,1912,221,1902,240,1847,220
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:27",18,10,646,9,647,31,629,4294967284,652
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:28",13,390,434,390,436,384,438,337,431
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:29",21,1150,646,1150,648,1147,665,1101,625
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:31",5,1910,10,1913,10,1935,4294967217,1854,4294967295
"far_chinrest","187","SR Eyelink 1000 Plus","2023-07-18 14:50:34",35,1910,1070,1910,1070,1897,1051,1833,1019
