"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:19",28,1530,858,1528,859,2147483647,2147483647,1328,734
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:21",0,10,10,11,10,2147483647,2147483647,399,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:24",18,10,646,9,644,2147483647,2147483647,399,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:26",29,1910,858,1910,856,1727,827,1685,818
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:31",30,10,1070,8,1069,136,2147483647,4,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:33",3,1150,10,1151,8,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:36",17,1910,434,1909,433,1768,242,1669,385
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:37",24,10,858,10,855,49,1066,4,1046
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:40",7,390,222,392,222,88,1005,4,987
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:42",19,390,646,388,645,13,555,98,650
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:45",0,10,10,9,10,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:47",17,1910,434,1909,433,1754,305,1616,389
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:49",13,390,434,390,434,6,333,3,478
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:51",3,1150,10,1150,11,719,142,761,177
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:53",7,390,222,390,221,18,213,62,188
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:54",19,390,646,389,645,98,644,164,673
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:56",20,770,646,770,644,441,550,524,614
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:39:58",32,770,1070,771,1069,646,1029,640,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:00",1,390,10,389,11,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:03",4,1530,10,1529,10,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:04",4,1530,10,1530,9,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:06",34,1530,1070,1529,1068,1390,1003,1418,1033
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:09",16,1530,434,1530,432,1279,305,1231,383
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:10",21,1150,646,1150,647,885,483,915,599
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:12",12,10,434,8,433,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:14",34,1530,1070,1529,1071,1412,952,1397,1017
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:16",18,10,646,12,645,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:18",1,390,10,388,9,2147483647,2147483647,2147483647,2147483647
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:20",10,1530,222,1528,221,1342,92,1264,169
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:22",5,1910,10,1910,11,1308,100,1252,131
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:24",25,390,858,389,857,342,860,322,872
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:27",23,1910,646,1908,644,1803,698,1762,717
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:29",27,1150,858,1151,860,1087,715,1084,759
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:30",9,1150,222,1151,223,976,190,977,163
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:37",35,1910,1070,1909,1071,1834,2147483647,1819,991
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:39",11,1910,222,1910,222,2147483647,109,1789,204
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:44",26,770,858,769,858,673,827,656,814
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:46",8,770,222,770,221,504,155,505,104
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:48",33,1150,1070,1148,1071,1138,1042,1137,1009
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:50",23,1910,646,1910,646,1834,642,1794,692
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:52",27,1150,858,1147,858,1087,728,1063,825
"mid_unrestricted","619","Gazepoint GP3","2023-07-21 13:40:54",32,770,1070,772,1068,785,1051,728,1014
