"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:06:42",14,770,434,769,432,770,567,788,531
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:06:45",32,770,1070,770,1069,568,2147483647,741,1004
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:06:48",30,10,1070,10,1068,103,2147483647,99,1006
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:06:51",23,1910,646,1908,644,2147483647,383,2147483647,450
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:06:55",30,10,1070,11,1068,21,892,33,704
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:00",0,10,10,12,8,2147483647,2147483647,102,162
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:01",21,1150,646,1150,645,2147483647,2147483647,1007,692
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:03",9,1150,222,1148,220,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:07",16,1530,434,1529,435,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:10",0,10,10,9,9,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:12",27,1150,858,1148,856,1076,891,1094,839
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:16",5,1910,10,1908,9,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:19",8,770,222,768,222,952,63,830,222
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:22",25,390,858,390,857,400,887,536,826
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:24",21,1150,646,1150,645,1061,553,1206,613
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:26",9,1150,222,1148,220,1256,217,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:29",11,1910,222,1909,220,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:31",11,1910,222,1908,220,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:43",29,1910,858,1909,858,2147483647,644,2147483647,790
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:46",7,390,222,391,220,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:47",7,390,222,390,220,2147483647,2147483647,2147483647,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:49",31,390,1070,388,1068,240,881,222,822
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:51",18,10,646,10,643,136,925,61,804
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:54",23,1910,646,1907,646,2147483647,364,2147483647,352
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:56",2,770,10,769,10,2147483647,2147483647,946,277
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:07:59",6,10,222,10,221,2147483647,2147483647,946,277
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:02",8,770,222,769,222,800,166,879,330
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:04",34,1530,1070,1529,1068,1392,1011,1503,980
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:10",3,1150,10,1149,8,2147483647,2147483647,1163,2
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:11",27,1150,858,1150,857,1145,771,1278,783
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:15",1,390,10,389,9,2147483647,2147483647,448,53
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:18",29,1910,858,1909,857,1692,859,1772,1032
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:21",34,1530,1070,1529,1069,1347,2147483647,1422,2147483647
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:30",17,1910,434,1908,432,1161,1041,2147483647,54
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:33",3,1150,10,1148,10,2147483647,2147483647,2147483647,20
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:38",10,1530,222,1527,222,2147483647,2147483647,2147483647,20
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:41",17,1910,434,1908,433,2147483647,2147483647,2147483647,20
"far_chinrest","848","Gazepoint GP3","2023-07-19 13:08:44",10,1530,222,1527,222,2147483647,2147483647,2147483647,20
