"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X-Right","Actual-Y-Right","Actual-X-Left","Actual-Y-Left"
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:13:42",9,1150,222,1150,220,1164,207,1130,221
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:13:45",1,390,10,389,8,407,16,402,12
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:13:48",31,390,1070,390,1068,403,1027,377,1053
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:13:52",0,10,10,10,9,49,0,4294967253,4294967041
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:13:54",8,770,222,769,220,817,240,772,258
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:13:58",34,1530,1070,1530,1067,1577,1058,1499,1053
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:00",3,1150,10,1150,7,1186,32,1158,12
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:04",32,770,1070,769,1068,816,1060,783,1049
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:06",33,1150,1070,1149,1068,1198,1074,1145,1085
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:08",5,1910,10,1910,8,1927,46,1904,28
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:09",5,1910,10,1909,8,1925,42,1886,21
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:12",27,1150,858,1150,856,1218,878,1135,865
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:16",11,1910,222,1909,221,1947,233,1892,242
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:19",33,1150,1070,1149,1068,1220,1078,1152,1064
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:21",13,390,434,389,432,422,429,409,439
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:24",27,1150,858,1150,856,1210,841,1118,854
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:26",32,770,1070,768,1068,831,1055,765,1058
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:29",0,10,10,10,12,56,4294967285,4294967233,4294967040
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:31",16,1530,434,1531,432,1565,415,1511,439
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:34",31,390,1070,390,1069,426,1034,393,1045
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:36",4,1530,10,1530,9,1557,29,1539,23
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:38",13,390,434,390,433,417,416,396,440
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:42",11,1910,222,1909,220,1924,239,1909,233
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:44",16,1530,434,1529,435,1559,419,1542,430
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:47",20,770,646,770,644,812,630,762,647
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:50",2,770,10,771,9,805,29,765,35
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:52",14,770,434,771,433,824,442,769,480
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:54",3,1150,10,1151,11,1174,8,1152,37
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:14:57",14,770,434,769,433,814,400,772,440
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:00",28,1530,858,1531,856,1588,839,1513,849
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:02",18,10,646,8,645,67,618,44,651
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:04",2,770,10,770,7,822,29,783,46
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:08",30,10,1070,9,1070,53,1043,28,1059
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:10",29,1910,858,1909,856,1945,847,1852,884
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:13",18,10,646,8,644,64,605,28,655
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:15",4,1530,10,1530,9,1550,26,1543,49
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:17",23,1910,646,1908,645,1928,643,1881,658
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:18",29,1910,858,1910,857,1941,843,1852,861
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:21",15,1150,434,1149,432,1182,397,1119,445
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:24",20,770,646,770,645,807,621,767,656
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:26",10,1530,222,1530,221,1552,222,1506,228
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:28",15,1150,434,1149,432,1193,422,1122,455
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:31",9,1150,222,1148,223,4294964020,4294964020,4294964020,4294964020
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:34",19,390,646,390,644,455,642,405,665
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:35",19,390,646,389,646,451,640,412,644
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:37",7,390,222,390,222,418,215,410,244
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:39",12,10,434,10,433,63,389,39,438
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:42",24,10,858,9,856,68,834,16,850
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:45",28,1530,858,1529,857,1580,838,1497,858
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:47",24,10,858,7,858,77,843,40,856
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:49",26,770,858,769,856,790,815,781,855
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:52",17,1910,434,1910,432,1937,449,1880,440
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:53",10,1530,222,1530,220,1563,237,1542,253
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:56",1,390,10,390,8,432,24,386,28
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:15:59",34,1530,1070,1530,1070,1582,1075,1489,1056
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:01",21,1150,646,1150,645,1191,647,1113,657
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:05",6,10,222,9,220,71,220,43,230
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:07",12,10,434,10,434,65,434,46,449
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:10",6,10,222,9,221,106,703,41,551
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:12",8,770,222,769,220,809,233,782,248
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:14",25,390,858,390,856,427,836,397,857
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:16",23,1910,646,1909,646,1942,652,1889,654
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:19",30,10,1070,10,1069,82,1043,34,1043
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:21",26,770,858,769,857,808,817,756,862
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:23",25,390,858,389,856,431,856,397,889
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:25",22,1530,646,1530,645,1563,609,1509,638
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:27",7,390,222,389,221,417,231,394,270
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:30",17,1910,434,1910,433,1943,458,1897,446
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:34",35,1910,1070,1910,1068,1973,1076,1864,1083
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:36",21,1150,646,1149,645,1188,650,1152,653
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:38",35,1910,1070,1909,1069,1972,1063,1847,1087
"near_chinrest","682","SR Eyelink 1000 Plus","2022-04-05 16:16:41",22,1530,646,1529,644,1566,628,1503,626
